"ts","fuid","tx_hosts","rx_hosts","conn_uids","source","depth","analyzers","mime_type","filename","duration","local_orig","is_orig","seen_bytes","total_bytes","missing_bytes","overflow_bytes","timedout","parent_fuid","md5","sha1","sha256","extracted","extracted_cutoff","extracted_size"
"1591933034.375612","FVrXFx4sJIMSRXiBF3","10.0.2.4","10.0.2.15","CzTE9ly5QkpruzdIc","HTTP","0","(empty)","text/html","-","0.000206","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.407914","FuDEZG76qfdvCYbhd","10.0.2.15","10.0.2.4","CLm4CD4PIly3KScUCh","HTTP","0","(empty)","text/plain","-","0.000000","-","T","423","423","0","0","F","-","-","-","-","-","-"
"1591933034.428160","FdPsJH1yxJ7FtrYDSl","10.0.2.4","10.0.2.15","CLm4CD4PIly3KScUCh","HTTP","0","(empty)","text/html","-","0.000195","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.454701","FeCvja29PwWzp0FOI3","10.0.2.15","10.0.2.4","C9Guj21iHpOWAyCivi","HTTP","0","(empty)","text/plain","-","0.000000","-","T","397","397","0","0","F","-","-","-","-","-","-"
"1591933034.475364","FzwzNcYbFAvZY2Sd5","10.0.2.4","10.0.2.15","C9Guj21iHpOWAyCivi","HTTP","0","(empty)","text/html","-","0.000190","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.500614","FHb5OT1i0OJ3LGlWX7","10.0.2.15","10.0.2.4","C2nU1V1AODMhV6RLm","HTTP","0","(empty)","text/plain","-","0.000000","-","T","406","406","0","0","F","-","-","-","-","-","-"
"1591933034.529953","FXpdnZ3EaFJFVYj1f1","10.0.2.4","10.0.2.15","C2nU1V1AODMhV6RLm","HTTP","0","(empty)","text/html","-","0.000200","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.559153","Fu575R3wRzpvJcQ1m7","10.0.2.15","10.0.2.4","CKZzkd2mTQdntVgx5c","HTTP","0","(empty)","text/plain","-","0.000000","-","T","435","435","0","0","F","-","-","-","-","-","-"
"1591933034.583131","FMk0Yl3tGwBiokSTXh","10.0.2.4","10.0.2.15","CKZzkd2mTQdntVgx5c","HTTP","0","(empty)","text/html","-","0.000424","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.615752","FFIbT738ysILiNum5e","10.0.2.15","10.0.2.4","CKYqcVOMEXwYP2EA5","HTTP","0","(empty)","text/plain","-","0.000000","-","T","429","429","0","0","F","-","-","-","-","-","-"
"1591933034.638406","FuKn741UgihA2o9xrg","10.0.2.4","10.0.2.15","CKYqcVOMEXwYP2EA5","HTTP","0","(empty)","text/html","-","0.000136","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.668467","FSTsiuwQxZVdef1xl","10.0.2.15","10.0.2.4","Cz38fS2I56hadlH8n8","HTTP","0","(empty)","text/plain","-","0.000000","-","T","427","427","0","0","F","-","-","-","-","-","-"
"1591933034.689425","FiXSDH31WN0MpVfxbj","10.0.2.4","10.0.2.15","Cz38fS2I56hadlH8n8","HTTP","0","(empty)","text/html","-","0.000164","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.727977","FEdQWG1xY52Ly0eSve","10.0.2.15","10.0.2.4","CqwqlU1mFoZu1puxHf","HTTP","0","(empty)","text/plain","-","0.000000","-","T","238","238","0","0","F","-","-","-","-","-","-"
"1591933034.751168","FIaPAP1Hm0gby08c9d","10.0.2.4","10.0.2.15","CqwqlU1mFoZu1puxHf","HTTP","0","(empty)","text/html","-","0.000159","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.783464","F7SMok3c40ibIWVpvi","10.0.2.15","10.0.2.4","C8QMW83WOW1JhUQQJ5","HTTP","0","(empty)","text/plain","-","0.000000","-","T","104","104","0","0","F","-","-","-","-","-","-"
"1591933034.807213","FtPHVY1GLiGnYokYR2","10.0.2.4","10.0.2.15","C8QMW83WOW1JhUQQJ5","HTTP","0","(empty)","text/html","-","0.000130","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.848273","FRf3ka4Ehh1RDxt6Hj","10.0.2.15","10.0.2.4","CHRePk4lFLvpa9AKi9","HTTP","0","(empty)","text/plain","-","0.000000","-","T","299","299","0","0","F","-","-","-","-","-","-"
"1591933034.869136","FWM6yM2RURsTLfGlM4","10.0.2.4","10.0.2.15","CHRePk4lFLvpa9AKi9","HTTP","0","(empty)","text/html","-","0.000234","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.909382","FvQL1f3Ww5J2FpvCag","10.0.2.15","10.0.2.4","CZPTq62qISDYQVh0s8","HTTP","0","(empty)","text/plain","-","0.000000","-","T","279","279","0","0","F","-","-","-","-","-","-"
"1591933034.931847","FQiem93L6MbMi9L5a9","10.0.2.4","10.0.2.15","CZPTq62qISDYQVh0s8","HTTP","0","(empty)","text/html","-","0.000187","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933034.963230","FPyXTy4vkKO7S5kIRe","10.0.2.15","10.0.2.4","CZehz52niR0Eqef0Ei","HTTP","0","(empty)","text/plain","-","0.000000","-","T","74","74","0","0","F","-","-","-","-","-","-"
"1591933034.986948","F8QG3m2OdnykP5Yg4h","10.0.2.4","10.0.2.15","CZehz52niR0Eqef0Ei","HTTP","0","(empty)","text/html","-","0.000358","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933035.012794","FMyREa3ev3iOuVvG6e","10.0.2.15","10.0.2.4","ChaNKU1iS8g8ugL9Ui","HTTP","0","(empty)","text/plain","-","0.000000","-","T","71","71","0","0","F","-","-","-","-","-","-"
"1591933035.035244","F949U43yFhd9l7Vjo7","10.0.2.4","10.0.2.15","ChaNKU1iS8g8ugL9Ui","HTTP","0","(empty)","text/html","-","0.000148","-","F","10908","-","0","0","F","-","-","-","-","-","-"
